Date,Close,High,Low,Open,Volume,Returns,Volatility_30d,Volatility_90d,Momentum_6m,Momentum_12m,MA_50,MA_200,Trend
2017-09-28,347.3993835449219,354.665858475459,344.6385547641164,353.23024402227946,29547622,-0.01589180291871728,0.20866810331326507,0.21933796532628075,0.27264998037404364,0.455901383879586,355.66834533691406,294.8210234069824,0.2063873234912954
2017-09-29,344.9477844238281,350.46941245431447,344.1526617310185,349.74054752863793,16666208,-0.007057004811226841,0.20972585432527857,0.21819013844285767,0.25270809175300024,0.4274715089757728,355.79578552246096,295.42034339904785,0.20437130845068174
2017-10-03,352.65594482421875,355.085455033399,346.9134286187981,351.17615867583663,18345748,0.022345875951242045,0.21909927301098087,0.22032683407623982,0.2665902638593165,0.4535701042168241,356.09527893066405,296.0443995666504,0.202844166118042
2017-10-04,361.7114562988281,364.4059976915527,351.4412079471208,353.0314237795595,18907611,0.025678034377452752,0.22955410283077218,0.2237124731953853,0.24969249446089403,0.4864645883693164,356.3280712890625,296.6921496582031,0.20100269487939437
2017-10-05,364.0526428222656,365.95209114607,361.6231323544488,364.4281035076078,10631751,0.006472525220498682,0.2295762404726325,0.22009050562632237,0.20860071318855788,0.5233147038403525,356.4740637207031,297.3587818908691,0.19880119717308142
2017-10-06,369.7509765625,370.7669584615433,363.3679386950757,363.98637399818506,12997688,0.01565249930905277,0.23033290599157563,0.22025245544382285,0.1925146379793865,0.5734142342173054,356.7918896484375,298.04930427551267,0.1970901610245801
2017-10-09,366.92388916015625,370.9657308241419,365.75330581009024,370.6123265858795,8850408,-0.007645922746781109,0.22986683345436817,0.22090609540042594,0.16406432590573639,0.545175488057636,356.9621771240234,298.71977485656737,0.19497337360883327
2017-10-10,372.4676208496094,374.2787255099428,367.0785082018204,367.0785082018204,14732024,0.015108669272371644,0.2327514252909965,0.22021009331866154,0.20845038682728756,0.5584541665472236,357.36680297851564,299.4230586242676,0.19351797627235867
2017-10-11,371.1202697753906,379.181865823725,369.2870795886305,373.39517832657134,15420644,-0.0036173642990642296,0.2217701533822196,0.2195371333183643,0.22608834787125542,0.5448144563975519,357.7460290527344,300.11374420166015,0.19203480668432316
2017-10-12,385.520751953125,387.3097705386096,371.98169897022944,371.98169897022944,18642942,0.03880273687678071,0.23958906600006025,0.22744109043783708,0.28201710547694114,0.6149952529069513,358.32160400390626,300.88727867126465,0.19088319581430913
2017-10-13,387.1551513671875,393.4498160021214,385.7857947286666,388.4141078839439,21509701,0.004239458980566768,0.2349602705667938,0.22744675337077264,0.3048999552357692,0.5905963698875356,358.9811090087891,301.66465766906737,0.19000055154819995
2017-10-16,387.3097534179688,394.0240500662016,380.46291176163845,388.281563391688,32009221,0.0003993284093866123,0.2342719100603231,0.2259439899773087,0.2950911328664365,0.5938143551802841,359.5306219482422,302.4536013793945,0.18871331109478473
2017-10-17,386.2275695800781,390.490270732621,383.0691645942934,387.8398714707592,13898844,-0.0027941042753003575,0.2348535117264737,0.22442832003484475,0.2663729918716775,0.6076996637982088,359.96617004394534,303.2182348632812,0.18715211902163897
2017-10-18,403.9630432128906,405.4649153973405,386.51466353590337,387.5748172799893,36671941,0.04591975050381625,0.2650606555944355,0.2350594186709476,0.34545278795702816,0.7438771742785562,360.8798907470703,304.08797996520997,0.1867614457774942
2017-10-19,401.9310607910156,407.2318292658565,398.8831152320808,404.5372584428407,8014767,-0.00503011960132238,0.26603254073391164,0.23551347182535082,0.34005456073137275,0.7020985649967773,361.7785931396484,304.9303089904785,0.18643041532137428
2017-10-23,415.1167297363281,417.3033244832035,401.5776761717488,403.2562652237301,27455320,0.03280579739063372,0.277654935752449,0.23896549461422328,0.3832580819020308,0.7861132957361174,363.0019677734375,305.8199956512451,0.18697918035223027
2017-10-24,412.6872253417969,418.6285153892324,410.0147697576196,418.6285153892324,13857773,-0.005852581263285694,0.2788006868171392,0.23917699624996724,0.3428547085391491,0.7420716710770463,364.19331604003906,306.69457664489744,0.18747882673424598
2017-10-25,415.1829833984375,417.83335280720166,410.5889645428576,415.2713270795823,10011782,0.006047577689310746,0.27863883896296976,0.23422033936581407,0.33677393997902194,0.742533255638167,365.4984100341797,307.5769253540039,0.18831544210773088
2017-10-26,418.49603271484375,423.09002288249707,411.25164319008775,415.2272274821343,16840049,0.007979732910264437,0.2787100205497531,0.2328285503772919,0.3329584575048763,0.7561150957526259,367.0380651855469,308.5002167510986,0.1897497805704209
2017-10-27,410.74359130859375,422.6040850800436,408.9104008373966,419.6444831175931,11498547,-0.018524527833534754,0.2755282102466817,0.23577776666523678,0.32336727544316113,0.7614015259878866,368.304287109375,309.3735158538818,0.19048421482634725
2017-10-30,416.33148193359375,417.6787525621229,411.07488545436416,412.57675752533976,7823263,0.013604328206795469,0.2756897014440155,0.2356333928201533,0.3479850403387168,0.7868754470921551,369.7129669189453,310.27743881225587,0.19155607424828913
2017-10-31,415.6026306152344,417.7671098544238,411.7816483214438,417.4137351173189,9504986,-0.0017506514640073245,0.27556266411515745,0.2357846349914747,0.3594171496701095,0.7878668550921111,371.10265258789065,311.1747045135498,0.1925861813479488
2017-11-01,420.7708740234375,423.0899546574313,417.7671003646452,418.65056667455,17571371,0.012435540652262933,0.27668104944322097,0.2362023217178163,0.4010759200396712,0.8217771808462495,372.5590393066406,312.0844995880127,0.19377617215357135
2017-11-02,418.1426086425781,422.51576884909,417.10454077046126,420.8813515665171,10277678,-0.006246310149102596,0.27597421772968705,0.23665535313301506,0.3927815077787886,0.8196340491843273,374.0114508056641,312.9853168487549,0.19498082073415302
2017-11-03,417.5683288574219,422.2727479071416,415.29342005487695,422.2727479071416,4798537,-0.0013734065203747647,0.27582376695689925,0.23677828203042406,0.4033130500857862,0.806369306843379,375.4715924072266,313.88627555847165,0.1962026429450645
2017-11-06,411.9142150878906,416.3315472872504,410.3681709335258,416.3315472872504,9757496,-0.013540571395829759,0.27873712489914454,0.23841315807973693,0.4152652006531088,0.7886070427436322,376.7214715576172,314.7511846923828,0.1968865881340527
2017-11-07,400.5174865722656,413.0184711931569,398.9051849180429,412.2896358299867,20447574,-0.027667723273869682,0.2779477806539987,0.23869229989600022,0.383241394131286,0.7854118199541733,377.8052581787109,315.57461334228515,0.19719788032799657
2017-11-08,392.1688232421875,400.2083350873009,390.534435457974,398.6622909948172,17752793,-0.020844691205690435,0.2867713668923402,0.24174162275526037,0.34529646726656127,0.7478541311770472,378.72869750976565,316.3946452331543,0.19701361326983524
2017-11-09,397.7787780761719,401.9310490507787,394.0461395882117,395.2388087743121,15007224,0.014304948536207007,0.28835315788519233,0.24162037549011753,0.3356754901718666,0.805297508307546,379.9162902832031,317.25225875854494,0.1975211516850086
2017-11-10,390.4240112304688,397.9776033880813,388.3699613949833,397.9776033880813,13923102,-0.018489590825518265,0.28289717644562606,0.2442951144425337,0.3105456223220504,0.7797058885311106,380.815654296875,318.07183837890625,0.19726303415527324
2017-11-13,386.6250915527344,393.9799099649724,385.8520547980707,390.9319642773842,9088619,-0.009730240888007002,0.279770427289042,0.24098477956057252,0.3065389801205749,0.7582616472457431,381.5047540283203,318.8810789489746,0.19638567231944903
2017-11-14,391.6829223632813,395.3492739327239,385.631202719894,386.5146691005536,12481463,0.013082003525001662,0.2791164878394779,0.24078854315534692,0.32988462704546984,0.7793126337118581,382.22610046386717,319.7264552307129,0.1954784917252308
2017-11-15,390.3576965332031,393.4056124698709,387.8177272697005,390.71107125346384,15272059,-0.0033834148859036572,0.2746611373131439,0.24095237787650875,0.31346301435468593,0.7631132263047788,382.9065881347656,320.5527153778076,0.19451987072849142
2017-11-16,399.2586059570313,400.2083301185481,391.15283644375705,391.15283644375705,15160866,0.022801931415411758,0.2727661974172641,0.2376223709369621,0.34658949033027975,0.8188872703739114,383.68005920410155,321.4344362640381,0.19364951578782508
2017-11-17,402.8145751953125,408.5570627754376,401.3126734139775,405.928778888923,12219276,0.008906431032982942,0.27309244277671,0.2378666009272957,0.38493880928293356,0.8655352929699274,384.4681097412109,322.32539115905763,0.19279498384751137
2017-11-20,406.76800537109375,408.31407885291696,399.7665913214557,400.2966534382785,9231195,0.009814516204793122,0.2713573382335086,0.23817416636270763,0.40754470354436045,0.8816487363360859,385.3758673095703,323.2145294952393,0.1923222260812587
2017-11-21,411.9362487792969,415.07253802520114,408.8220454544086,409.3963088880354,13082246,0.012705629105435934,0.27061680998455934,0.23834181470911472,0.41972311336958046,0.9227065890917461,386.39759155273435,324.12907089233397,0.19211026178236312
2017-11-22,411.1412048339844,414.63086923383753,407.91654203083135,414.1007775787937,11058315,-0.0019300169569161918,0.26904224468292615,0.23747432091734677,0.4371706706677341,0.9000486496736226,387.39457946777344,325.0347615814209,0.1918558420734684
2017-11-23,418.31927490234375,419.6002877733855,409.3300399102207,411.2515739603883,16031638,0.017458892429081274,0.27116704733796054,0.2386583075703189,0.47110771545941277,0.9254223432094291,388.4834454345703,325.98308052062987,0.19172886155355262
2017-11-24,420.13037109375,423.8409238591258,418.49598341354334,419.6444808201569,13987125,0.004329459099940092,0.25049151442698026,0.2381643307160766,0.4720882061808356,0.9145451860150695,389.3854602050781,326.95124687194823,0.19095878645657072
2017-11-27,420.2408142089844,422.95747110575553,416.9940951785287,418.4297390983496,10237135,0.000262878198847849,0.2505841717202817,0.2350240706249131,0.43410244321603764,0.9007189161370792,390.3351824951172,327.91120040893554,0.19036855712257816
2017-11-28,416.7069091796875,420.24074461399294,414.3878287544493,419.578167056615,10153618,-0.008409238012611175,0.2526269588195097,0.23551985021186064,0.40150202147827074,0.9260624257607786,391.23233703613283,328.8652624511719,0.18964324209894579
2017-11-29,417.8775329589844,419.6444655914432,415.6688819120161,416.0443425643491,8038351,0.0028092257495833106,0.2521158957323885,0.23536483668586314,0.4029060304727381,0.9191311064861829,392.1197747802734,329.831477355957,0.18884885676661578
2017-11-30,407.0772399902344,415.8676727067371,406.1716877151554,415.8676727067371,20637767,-0.025845593785033816,0.23017767208542642,0.2328744272376936,0.38565810181217564,0.8828882277165586,392.852607421875,330.73536407470704,0.18781554709443427
2017-12-01,402.0193786621094,411.3619880279976,400.9592250352116,408.35821450391904,11114967,-0.012424819742431037,0.2326660637369132,0.23221390374540643,0.3812682732672088,0.8388989530939028,393.40874633789065,331.6168101501465,0.1863353554355902
2017-12-04,398.26470947265625,403.6538220308673,396.3873470745318,403.5213064950769,10103208,-0.009339522890534191,0.21238273720231532,0.23236602001431175,0.3719831476473201,0.8358006746287243,393.94103271484374,332.4798114013672,0.18485700245805603
2017-12-05,403.609619140625,406.7238224538009,395.548051589629,398.0217337085391,18306627,0.013420495315906722,0.21610089362169732,0.23244634822882504,0.38558432763516537,0.8460804458460964,394.79180725097655,333.34767982482913,0.18432444905101986
2017-12-06,409.3300476074219,410.94234931494526,401.4451379747825,401.975229561822,24078081,0.014173171786581618,0.21954542759885853,0.23124776623710921,0.4229377368791021,0.8778917124154126,395.7203259277344,334.2425068664551,0.18393177946646522
2017-12-07,411.4945373535156,413.46024333177405,407.71772684673874,410.8319302245619,12095301,0.005287883845189079,0.21879203643161144,0.2312968923032672,0.4024723473101912,0.8895312814094734,396.7049444580078,335.130407333374,0.18373306562833602
2017-12-08,406.8342895507813,413.87990538815984,405.97293855501806,412.5105486769125,12224184,-0.011325175378283814,0.21458417175848796,0.23155193919735212,0.3941900216995966,0.847038331895063,397.7814434814453,335.98624168396,0.1839218221786949
2017-12-11,404.69189453125,409.0429687757584,403.5433970539912,407.4748092764618,10792248,-0.005266013889578702,0.21095133249229683,0.23136911717075695,0.38269502067117456,0.8484371329045293,398.9272937011719,336.8314736175537,0.18435278454448478
2017-12-12,404.4489440917969,410.36814827100136,401.09179539545335,404.60354554997406,15782031,-0.000600334335172481,0.21093543280248367,0.230111512885916,0.3988836360170407,0.8094772190649211,400.11731689453126,337.6614666748047,0.18496587968646305
2017-12-13,404.0292663574219,408.5790838521436,402.2844196930765,405.0231622502856,9147866,-0.0010376531834380698,0.20715827250005364,0.22933057191739117,0.402854572220531,0.791964521372855,401.1447833251953,338.35865432739257,0.1855608780647635
2017-12-14,407.0551452636719,408.5570173909573,401.4230584401265,405.9508197175826,10983157,0.007489256740062844,0.20811390925757814,0.22748061666719308,0.3684353563667351,0.8084605403085101,402.05165710449216,339.0980880737305,0.1856500264816403
2017-12-15,406.2821044921875,412.112964548306,405.3765522457077,411.25158414374175,24408414,-0.001899105761170583,0.20813180782790888,0.22739155651372472,0.3397325194672045,0.7831535442164568,402.8962463378906,339.77213760375975,0.1857836524775489
2017-12-18,406.8342895507813,411.98045703846,381.0593097536645,402.8366490318806,18581421,0.001359117353406436,0.20467581083988393,0.2267519006013988,0.33686852682332,0.7523766783841035,403.6379125976562,340.4498789978027,0.18560157455735604
2017-12-19,409.0208435058594,409.4846478418375,406.3925304736846,407.98277574288807,8891691,0.005374556696025934,0.18805895415701238,0.22673509926882712,0.3245496778457748,0.7727542432738006,404.4798516845703,341.142442779541,0.18566264692534995
2017-12-20,405.5753173828125,409.6613306267215,405.0673412109932,408.998753011305,10443493,-0.00842383995278595,0.17887580132514763,0.22665478027851982,0.31050905653921235,0.7508372370141068,405.1420056152344,341.8153137207031,0.18526581271392484
2017-12-21,403.27838134765625,408.1374320037014,401.97528236054,405.7078919320715,9071450,-0.005663401929827616,0.17547641436986686,0.2227865493433483,0.29424425504316565,0.7320739364188322,405.7851678466797,342.4528157043457,0.18493745484928814
2017-12-22,406.5692443847656,407.4527107600925,401.66602221966815,404.0293043570117,10658428,0.008160276348343043,0.16719688342533254,0.22151796949036145,0.29510570611294606,0.7538834529349971,406.2061376953125,343.05549713134764,0.18408287024121361
2017-12-26,410.7214660644531,414.7412213683618,405.5752993771338,408.5349010562319,11596338,0.010212827795104795,0.1656386806933708,0.22169972152655423,0.30541656094152403,0.762880528010613,406.67746398925783,343.67937789916994,0.1833048187970432
2017-12-27,408.0490112304688,414.1227865442026,405.9507898983037,412.1350242970227,9520350,-0.006506732797756709,0.16404420447332269,0.22214649811008705,0.2957497002640934,0.7678705027039425,407.0922491455078,344.3049609375,0.18235952231720898
2017-12-28,408.2478332519531,412.7534793280383,405.9950102139105,408.711637617992,15511891,0.0004872503449642185,0.1634424210045316,0.22208570854300066,0.3322087745658846,0.7621243760759324,407.5326544189453,344.9364137268066,0.18147182553395358
2017-12-29,406.8563232421875,411.82580270814617,405.72991182819817,409.26377699830647,11089700,-0.003408493313195038,0.15100219625148006,0.22176247944369154,0.33319693229668546,0.7726321474649895,407.59052001953125,345.56649673461914,0.17948505966579287
2018-01-01,401.8648071289063,407.5852081610255,400.8709111867806,407.5852081610255,9453202,-0.012268498307963949,0.15342054746719155,0.22289649806437073,0.3289594816048149,0.7225173755294938,407.58919494628907,346.16302139282226,0.1774486867670393
2018-01-02,402.4832458496094,406.1937988670229,400.3850241876042,403.3004544888271,9499419,0.0015389223184818501,0.1506544707712523,0.22192368332016246,0.32999259600934794,0.7498204713895578,407.3365252685547,346.74571105957034,0.17474135159115178
2018-01-03,404.0955200195313,409.0429135135487,403.32248333576393,408.60116562830615,13507800,0.004005816854608657,0.14616677234960768,0.22124010847233885,0.2969123043182218,0.7308593466867719,407.16469116210936,347.34446014404296,0.17222163552935066
2018-01-04,406.5250854492188,407.1876926235576,404.4931215676073,405.5753612771256,9008932,0.006012354280913845,0.14734626716070418,0.22130057833365396,0.28598892357405137,0.7139983050464724,406.991533203125,347.9520149230957,0.1696771846344336
2018-01-05,407.8281555175781,409.44048674987306,406.5029707499239,407.18766379869743,7441284,0.0032053866169645673,0.13787591694194673,0.2175975250492818,0.29020032035578014,0.7152138396754018,406.7781756591797,348.58788803100583,0.16693146728895525
2018-01-08,410.1693420410156,411.2515816485914,407.9386050633928,409.08710243343984,8827020,0.005740620140525232,0.1383926758985867,0.21538126791644022,0.25531497780199497,0.7182513183226797,406.7666906738281,349.2540927124023,0.1646726528378446
2018-01-09,415.6467895507813,416.9498883406029,408.15945613038986,409.9926170094095,14294571,0.013354112431976928,0.14431023684394217,0.21422452103632372,0.2706300499000658,0.7775007828818026,406.75299682617185,349.9521766662598,0.16231023536133482
2018-01-10,416.2652282714844,418.4959652231692,413.2393686921782,416.55234523885497,11727682,0.0014878948574856832,0.14233036401463417,0.21381303612822217,0.27124320641727073,0.7632098426149041,406.76624877929686,350.6384523010254,0.16007313547598434
2018-01-11,414.2333068847656,416.3977862956731,413.0185221551711,416.0222961204988,7849171,-0.0048813142408175025,0.14275771384177643,0.21410828657007575,0.25101538571569715,0.7586023166328311,406.63549743652345,351.2998324584961,0.15751691252105826
2018-01-12,419.2026977539063,420.8812866236353,414.4541070749141,416.5523284184709,15071161,0.011996598985515972,0.1248082957674717,0.21411701140016548,0.24696124075622516,0.7751581725675525,406.65669921875,352.0251182556152,0.1551922806924968
2018-01-15,419.2690124511719,423.3991979401541,417.5241950726741,419.6445026238514,11120925,0.0001581924391729217,0.11819221492702454,0.213885551070877,0.2376854700722264,0.7556456952224859,406.690712890625,352.7565971374512,0.15289328730019025
2018-01-16,407.6956787109375,418.628535172278,406.3925797408605,418.628535172278,10825151,-0.027603599113068755,0.14208900954537212,0.21911192774723198,0.1895602631865525,0.7131570878602365,406.6063421630859,353.41826721191404,0.1504961115076704
2018-01-17,408.38031005859375,410.3681018418271,400.65000212664,409.0429171487414,13204016,0.0016792705525379148,0.13702540471339666,0.21905720536920179,0.2165273758082269,0.7203900155765564,406.7635986328125,354.0680218505859,0.1488289637307707
2018-01-18,406.260009765625,410.6331399693217,404.2280461071302,410.3681089235729,9381821,-0.005191974835085822,0.13152966085913909,0.21934046886601827,0.19990867506648136,0.7003136855849788,407.04542236328126,354.65212005615234,0.14773153562097252
2018-01-19,411.3840942382813,412.7534508067957,407.3201668868598,407.7177134588513,9973533,0.012612820237001499,0.13583667677687217,0.21993556093282904,0.2182614951098678,0.7443965146320366,407.3175286865234,355.2029490661621,0.14671775602475123
2018-01-22,429.14166259765625,430.37850360430576,415.22714967023234,418.76098533026095,45700733,0.04316542279607294,0.18067325654311792,0.2255631384974214,0.22586742362625412,0.8808602023399685,408.09188171386717,355.7983578491211,0.14697516925280896
2018-01-23,434.33203125,437.7333516251692,430.6877657381498,430.6877657381498,22526810,0.01209476754348593,0.18174058566128484,0.22586284548072824,0.2174585928945072,0.9196480584799565,409.0460205078125,356.3939715576172,0.14773552066573936
2018-01-24,426.8667907714844,433.6694316398229,425.2323735764924,433.6694316398229,14289485,-0.017187865368876398,0.1902946541686726,0.22798542862865068,0.20631655621074585,0.8845543050007834,409.74969787597655,356.9872094726563,0.14779938049114238
2018-01-25,426.66802978515625,429.3625713090736,422.3611274544124,427.5514666866288,13669901,-0.0004656276633019374,0.1902259448443137,0.2279618326556998,0.1904483878776566,0.898183855199354,410.4759045410156,357.6071176147461,0.1478404212950415
2018-01-29,426.049560546875,431.7037037022086,423.752565811496,426.8005113405526,9897064,-0.0014495326462418134,0.18970214939405955,0.22741854536688158,0.20955598990823154,0.9139033626854982,411.0117236328125,358.23379440307616,0.14732816963201367
2018-01-30,419.8211975097656,426.6238682256018,419.2027621766119,426.6238682256018,9182956,-0.014618869760397502,0.1952363645215442,0.2285680438820776,0.19213547847857093,0.8649961277815155,411.35185607910154,358.84943359375,0.14630766435816378
2018-01-31,424.6360168457031,426.049545211856,415.9118130673386,419.6444514933866,12551686,0.011468738035376402,0.19750875009682226,0.22875600994202414,0.19031684414736305,0.9049283588382988,411.70921630859374,359.477314453125,0.1452995773458734
2018-02-01,416.9278259277344,429.6275847106691,413.7252788299651,425.4974289045024,16524809,-0.018152466140830437,0.2051248699982119,0.22554829556819125,0.17716399097104052,0.856117669723629,411.8090478515625,360.03701751708985,0.1437964093012054
2018-02-02,399.4794616699219,416.9720135440018,397.9996753776233,413.0185154741004,28965593,-0.04184984348067189,0.23826994748315272,0.2369392800537467,0.11017675788505232,0.7449064019236686,411.57581298828126,360.53319885253904,0.14157535089194107
2018-02-05,398.5076293945313,403.0795625259468,389.5184235547581,394.9075357718175,19191099,-0.0024327465330209463,0.23783285908243557,0.23696539368682287,0.09344889340020957,0.7399954708916847,411.179580078125,361.02605529785154,0.13891940496897415
2018-02-06,394.0682373046875,396.6744644456121,384.7477132531693,387.3981122361158,24062503,-0.011140042906051195,0.23845283870059913,0.23356853639975397,0.09989820290781415,0.7133173153566847,410.65833740234376,361.49589294433594,0.1359972420643185
2018-02-07,395.084228515625,399.9432786891704,393.1406084462069,398.6843516745189,15532284,0.0025782113724430733,0.23636989906969874,0.23175022350349053,0.10669109354445006,0.7278580697738017,410.15520568847654,361.9347099304199,0.13322981862481997
2018-02-08,399.5678405761719,402.2624118159037,394.17872758392383,396.6303536551397,13825894,0.011348496692445309,0.23853207524498177,0.2318645139355806,0.12888854515644188,0.7641190068738866,409.81242431640624,362.3796202087402,0.1308925818740676
2018-02-09,396.6082153320313,398.4413763031294,391.37367501501336,392.6988892789931,11580639,-0.007407065693457282,0.23931813828296666,0.22971264881397965,0.12315480990024241,0.7376036352067465,409.3870379638672,362.7928598022461,0.12843190515662029
2018-02-12,404.40472412109375,405.59739328659913,398.4634347263257,398.8830966929357,11877059,0.01965796089860472,0.24641086418346267,0.22812719582213015,0.1556788718391482,0.7902371364060874,409.3335876464844,363.26299530029297,0.12682434748991422
2018-02-14,412.4221496582031,416.3314754480044,406.8342349735693,407.7177012609965,22247829,0.01982525192932383,0.25014939034255546,0.23006342556329085,0.20763138557733662,0.8359693376761437,409.54164306640627,363.7808326721191,0.12579225259933358
2018-02-15,413.3056335449219,417.76710752483655,409.9926274541938,414.18909986996863,13363743,0.0021421834095256553,0.25016710805913983,0.2288159892681733,0.18959981968731987,0.8263624527081832,409.84246154785154,364.3187548828125,0.12495570446183102
2018-02-16,406.966796875,416.3756645727888,405.5532389615524,415.0504503430303,9628162,-0.015336922982524315,0.25439662251587736,0.23002992678194104,0.1765531896835193,0.8028906302599286,409.90960510253905,364.85198974609375,0.12349559992204395
2018-02-19,409.4846496582031,411.6933007185078,403.5433600239128,406.834250693511,8941900,0.006186875200967501,0.2544308161950469,0.22899062268525022,0.18307698221927304,0.8145730659498529,409.9126971435547,365.39830673217773,0.12182429308301157
2018-02-20,406.8784484863281,410.6110872983851,405.86249606202347,410.36814215344265,8458450,-0.006364588206298816,0.2550139822624506,0.22919881191079255,0.16935378623283093,0.7687603872075703,409.82037536621095,365.9449043273926,0.1198963847289023
2018-02-21,410.5226745605469,411.91411691657487,407.34221382733455,410.809791501732,11917390,0.008956547312289453,0.2558069899618454,0.22058605244732304,0.1881229980464696,0.7820559433064871,409.89414306640623,366.5422631835938,0.11827252744685102
2018-02-22,408.3140563964844,411.25157226062186,406.39252235425874,407.27598865425296,11196908,-0.005380015041621666,0.25315545988392857,0.2207478091305018,0.18502605224194357,0.7455700873663398,409.9665863037109,367.1360836791992,0.11666110885994163
2018-02-23,412.6872253417969,414.34372849582064,407.6073157549652,408.777899129094,10610664,0.010710307119738305,0.25517828709157814,0.2213831437117341,0.1810626785456484,0.751142463110323,410.13135192871096,367.7419644165039,0.11526937802561177
2018-02-26,414.6529541015625,417.39169709001646,413.725315823009,414.7854696431824,8435611,0.004763241115926409,0.2551595381139172,0.2213967946525049,0.197283407356456,0.7596471833933551,410.34382568359376,368.32617446899417,0.11407728835773168
2018-02-27,419.8653564453125,422.2065231930949,414.49832986844,414.785446859512,14021366,0.012570517808184523,0.2553962229825198,0.208867623650822,0.2134947133989702,0.7608084324897271,410.60002990722654,368.9359536743164,0.11293037671706485
2018-02-28,421.65435791015625,422.78076939325695,416.6407062963173,417.8554614653701,56650480,0.00426089325394674,0.2556701274799446,0.20874780938855453,0.24602668509269332,0.593603657241139,410.90747497558596,369.56464813232424,0.11186899789305271
2018-03-01,418.9377136230469,424.01762315313385,417.8554739505857,419.5340630082536,8956590,-0.00644282274366581,0.24261355249525937,0.20182864398172945,0.2127099930953429,0.6164691378086133,411.14954345703126,370.18671676635745,0.11065450172953506
2018-03-05,408.2036437988281,419.71073312398624,407.0993182496366,416.5523579250889,12325694,-0.025622113920918288,0.25457732497796864,0.20616672660465532,0.1591092998125636,0.5036664751487843,411.1331994628906,370.74174835205076,0.10894767392768712
2018-03-06,402.35064697265625,413.5485319873493,399.8107073762054,410.3680712685687,16019726,-0.014338423762469854,0.2575949004072139,0.2072820585420694,0.13142012417260318,0.48312346026210706,411.0687060546875,371.2710208129883,0.10719308270964012
2018-03-07,393.0301818847656,401.6439272474934,392.27923105957655,401.6439272474934,15853546,-0.023165030696530864,0.2629521421681684,0.21030417271978114,0.10298467069704276,0.45293320437738727,410.8637420654297,371.78190322875975,0.10512033667389842
2018-03-08,402.6157531738281,403.9630534254239,394.5983568680487,396.5198616194217,13283967,0.024388893603781714,0.239930557248019,0.21220459407143236,0.11656251526047945,0.4856607957171968,410.78467224121096,372.3500260925293,0.10322181671911745
2018-03-09,403.3446044921875,406.1054331827107,402.4390522099005,404.1397271653191,10638527,0.0018102901156098472,0.23650263508604966,0.21095671609328745,0.10988231219841382,0.4625699910354375,410.63713500976564,372.9159864807129,0.10115186770359519
2018-03-12,410.9423522949219,412.1792228445798,405.3102950073458,406.3925346228884,8315150,0.018836864849847146,0.23989365702148618,0.21334536767622145,0.13714706937447518,0.4366958051060481,410.6950018310547,373.5403141784668,0.09946633935430182
2018-03-13,411.6270446777344,413.4602350911071,406.9888833291356,411.6491305986856,11148731,0.0016661519042484585,0.2400264447730666,0.21232147748797495,0.14071498656922232,0.43953066087675197,410.7625860595703,374.1766661071777,0.09777712846987918
2018-03-14,410.3901977539063,411.7153824792569,406.0391534398378,410.27976815072793,14724464,-0.0030047756575285467,0.24008932460058552,0.21212737636593254,0.13589676665137795,0.4504885003757366,410.8332635498047,374.80162933349607,0.09613521232653954
2018-03-15,402.7703857421875,410.5669529116279,401.975292468018,408.6012466760559,12711836,-0.01856723687218298,0.24227880581766786,0.21435455966793066,0.10688919215585235,0.4284802021305796,410.8513751220703,375.35031112670896,0.0945811497765805
2018-03-16,397.58001708984375,401.8427177980415,391.3957822773599,401.5334854163696,30814962,-0.012886669020562236,0.2414346197078992,0.2142430477266908,0.060129607271430574,0.415682990682154,410.753310546875,375.8515672302246,0.09286044374871971
2018-03-19,395.5701293945313,400.6058372127639,394.0240559865256,397.9996396217284,12630833,-0.005055303609130424,0.2367975413171159,0.20935064838654494,0.0612076244925468,0.3999515278344501,410.582802734375,376.3400895690918,0.09098874691901937
2018-03-20,393.05224609375,399.3248244347961,391.8374909798561,394.5983195021315,15192983,-0.006365200791665582,0.20458380301282209,0.20666350656015128,0.057020601318664044,0.37457139149203567,410.31334594726565,376.83645584106443,0.08883665470073443
2018-03-21,396.1885681152344,398.5959926221546,394.5983522212361,395.2830158130466,14715126,0.007979402363563315,0.205932653856974,0.20570202485386968,0.06072979785249366,0.3933341132328194,410.08055419921874,377.36214416503907,0.08670294712940341
2018-03-22,401.1580200195313,402.8366089726244,395.6805642320225,395.7909938358825,22129723,0.012543148147706074,0.20635192420024118,0.20433730475880724,0.08293590425255859,0.4075022193745321,409.90032775878916,377.9165144348145,0.08463195468397955
2018-03-23,394.8634338378906,397.5579756798695,392.74312604965104,393.4057038039656,23469999,-0.01569103911055847,0.21161492747047853,0.20541327608547433,0.05518523481077153,0.4069426751938654,409.48466064453135,378.4343716430664,0.08204933623405397
2018-03-26,398.0438232421875,399.4573516819354,394.2449268584004,394.88544805847977,13227705,0.008054403451301928,0.2103002375319959,0.20469969163229224,0.07101683001813064,0.4373528137979523,409.1202325439454,378.9862634277344,0.07951203519532579
2018-03-27,397.4695739746094,402.3065383113062,396.2327328598373,400.7384083677235,15179544,-0.00144267850434332,0.20919278183221113,0.20462759592725552,0.10080757661007156,0.43995064207644674,408.78495788574224,379.5065786743164,0.07714854196651966
