Date,Close,High,Low,Open,Volume
1999-10-05,35.313758850097656,35.54756160427341,34.59278703401077,34.59278703401077,21926272
1999-10-06,36.378997802734375,37.67087748337055,36.17263105781281,36.97901209577223,23435904
1999-10-07,39.28937530517578,39.28937530517578,36.93130573084391,36.93130573084391,20937216
1999-10-08,39.24618148803711,42.34692913376171,38.17187978254577,40.55285078398206,32706048
1999-10-11,39.02740097045898,41.27333958354252,38.79693920852997,39.77032201489329,15590016
1999-10-12,38.17355346679688,39.36475432410581,37.75032178231484,39.19775233606415,18227712
1999-10-13,37.94809722900391,39.126176391208006,36.506631166967374,36.506631166967374,14667520
1999-10-14,38.00703430175781,38.64903681469325,37.45616530806691,37.45616530806691,7520256
1999-10-15,36.7447395324707,38.12417673096717,36.38258417692423,38.12417673096717,7726208
1999-10-18,36.04666519165039,37.59453463766079,35.66685447601401,36.55482840257955,12191872
1999-10-19,36.04666519165039,36.04666519165039,36.04666519165039,36.04666519165039,0
1999-10-20,37.07586669921875,38.17068479753511,36.74520374084414,37.45567734798775,9482624
1999-10-21,35.2891845703125,37.30990828269053,35.079954506265096,37.30823779712824,13757312
1999-10-22,34.28264236450195,34.784125907682295,33.96343048160255,34.73641105732882,7973120
1999-10-25,34.43986892700195,34.95113315974878,33.73440429207152,34.82707453010325,11998464
1999-10-26,36.00444030761719,36.44938137493128,34.569415900167186,34.569415900167186,17267200
1999-10-27,35.991546630859375,37.594527843143325,35.78613514704594,37.594527843143325,9428992
1999-10-28,35.19034194946289,35.79560847047244,34.74069055182003,35.79560847047244,7144320
1999-10-29,33.30556869506836,35.29917189948129,32.6738109062812,34.94116812768128,23359872
1999-11-01,31.795494079589844,35.03662010872083,31.50431780893154,33.8432747371704,17923456
1999-11-02,34.33925247192383,34.33925247192383,31.504339703261504,31.599807399331997,11051648
1999-11-03,35.7352180480957,36.39704716748891,34.49318279802634,35.17458325483408,21494272
1999-11-04,36.2509880065918,36.37318710659151,35.56171180368855,36.015183296487265,10679296
1999-11-05,37.92620468139648,38.30497081373254,36.28248953665765,36.36841044333569,21151104
1999-11-08,37.92620468139648,37.92620468139648,37.92620468139648,37.92620468139648,0
1999-11-09,38.1682243347168,38.850580655231525,37.56654008559677,38.66441863955957,12857088
1999-11-10,38.80809020996094,39.02241468809092,38.09160479644839,38.42574168062776,15993472
1999-11-11,38.27752685546875,39.97231827088776,37.9531768058071,38.84579962843141,14318592
1999-11-12,38.30831909179688,38.759881726834216,37.95317975493336,38.30641020416805,9048320
1999-11-15,38.25508499145508,38.85533790815664,38.03908940910323,38.66440258674064,10479232
1999-11-16,38.70928192138672,39.28495253032701,37.99637651472506,38.49734412601304,18548992
1999-11-17,38.86967086791992,39.76229378973019,38.86967086791992,39.3804230210413,10408832
1999-11-18,40.891204833984375,41.52367838099925,39.26109376752717,39.26109376752717,19834752
1999-11-19,41.53919219970703,41.95805675950758,41.21818203849237,41.21818203849237,13349376
1999-11-22,43.892215728759766,44.32301357822256,41.71937068481879,41.71937068481879,19514368
1999-11-23,43.892215728759766,43.89221572875976,43.89221572875976,43.89221572875976,0
1999-11-24,43.51298522949219,44.71229823598205,43.342336712150846,44.33997419814639,16322688
1999-11-25,45.55168914794922,46.65028542476048,43.8196684947612,43.8196684947612,32123520
1999-11-26,45.98582077026367,46.39251397446807,45.63354600225484,45.81493457423033,15648640
1999-11-29,43.88695907592773,45.63831517521149,43.44733236322298,45.63831517521149,14984832
1999-11-30,44.0418586730957,44.478385507377126,43.00818345368833,43.53850447273752,19893248
1999-12-01,44.26072311401367,46.15861853261312,43.10842647032359,43.67645910790176,20949248
1999-12-02,44.32994079589844,45.34714704016473,44.15380106542355,44.58340561633037,8741376
1999-12-03,44.46430587768555,45.29941026905673,44.27313279720771,44.60726964850739,7236608
1999-12-06,44.86862182617188,45.25168593974408,44.4550061866024,44.77434748046408,11953920
1999-12-07,45.41279220581055,47.47131451707117,44.98915428088444,44.98915428088444,15384832
1999-12-08,47.06794738769531,47.72906099382033,46.06315017405403,47.49516520537177,22782080
1999-12-09,47.17465972900391,47.614529148599786,45.53810607294656,46.54051721291709,19315456
1999-12-10,47.61091995239258,48.397334877039206,47.35196389981546,47.35196389981546,16516864
1999-12-13,48.06057357788086,48.42597514904509,46.421154098024985,47.68610071354957,19993728
1999-12-14,47.4553337097168,48.44986679554161,46.95102362570909,48.33053214826195,19234304
1999-12-15,46.49039840698242,47.25652694995903,43.6860338026288,46.72668104173222,11230720
1999-12-16,47.37965393066406,47.580616193781125,46.18249015688331,46.3018247567719,8111744
1999-12-17,48.18779373168945,49.8818698161742,47.49517748047208,47.49517748047208,13785600
1999-12-20,48.47134017944336,49.16586772842253,48.23505761123395,48.68375582157101,6485120
1999-12-21,52.32726287841797,52.34922324020659,48.784936721170176,48.92240923857802,16071040
1999-12-22,56.51352310180664,56.51352310180664,54.9192128784495,54.9192128784495,2171008
1999-12-23,61.03463363647461,61.03463363647462,60.168502221969504,61.03463363647462,2854784
1999-12-24,61.00145721435547,63.83923383424939,59.73889722114784,60.86064239469716,12998400
1999-12-27,60.05607604980469,61.57186277739658,57.762703424240335,60.14462136562501,6448640
1999-12-28,59.45083999633789,60.14464962563008,56.803280201983966,58.42623106489779,6875904
1999-12-29,64.20702362060547,64.20702362060547,61.14704684933433,62.04444300918405,8247296
1999-12-30,69.06015014648438,69.34369111832328,66.82739901164875,68.68901941268753,5480064
1999-12-31,69.06015014648438,69.06015014648438,69.06015014648438,69.06015014648438,0
2000-01-03,74.58507537841797,74.58507537841797,74.58411976938342,74.58411976938342,657536
2000-01-04,80.45968627929688,80.55204939629806,77.58181116356985,80.19285224561457,7191808
2000-01-05,74.02301788330078,77.56749339535104,74.02301788330078,74.94690546464041,21069440
2000-01-06,68.10113525390625,73.03275761034752,68.10113525390625,72.82583332838755,10495616
2000-01-07,62.65305709838867,62.65305709838867,62.65305709838867,62.65305709838867,971392
2000-01-10,65.66885375976562,67.66508324216191,57.64098004943221,62.65303164579706,30230400
2000-01-11,60.41554641723633,65.87271934405446,60.41554641723632,63.00868806822601,15658368
2000-01-12,62.4241943359375,63.71993092251444,56.16366074120196,57.04196378185989,25993472
2000-01-13,57.71308517456055,62.7652375794392,57.43026212135637,62.53134172109313,20038400
2000-01-14,58.12260055541992,58.69826846202389,53.47618944295792,58.46914616502648,16040064
2000-01-17,56.66436004638672,61.50504638841908,55.944054611740135,58.23527869140185,18092928
2000-01-18,56.973445892333984,58.08731324841592,54.05857691990388,56.03810031125045,20290944
2000-01-19,61.5281867980957,61.53129136153744,59.28541474033551,59.88686097683167,19994752
2000-01-20,60.84657669067383,64.68414051635023,60.19715858989689,63.00868237147244,19778560
2000-01-21,64.05975341796875,64.87027289311784,59.68160573823785,61.57663872856661,20786048
2000-01-24,66.24883270263672,69.16155219014749,64.91801434094872,64.91801434094872,25256320
2000-01-25,67.34956359863281,68.02069930046153,63.96356199128818,65.87267721728905,20469632
2000-01-26,67.34956359863281,67.34956359863281,67.34956359863281,67.34956359863281,0
2000-01-27,70.55776977539062,72.55543081459511,69.62457328037397,72.2690277982217,12953792
2000-01-28,72.66569519042969,73.50056186015945,70.8942943724567,70.8942943724567,17281536
2000-01-31,68.94390869140625,72.0208307048756,68.03982773510717,71.93968316232638,7598272
2000-02-01,70.81221008300781,71.12343571386958,68.25940474552584,69.21408173497376,7055424
2000-02-02,70.31959533691406,73.51012767814564,70.16398485331575,72.45998299702927,9491520
2000-02-03,71.03557586669922,71.69621395039215,70.35966668633691,70.79881793024077,6032064
2000-02-04,75.39034271240234,75.89679683168887,71.36208255558168,71.36208255558168,20176704
2000-02-07,81.1112289428711,81.42197428777365,75.40989885963641,75.40989885963641,16988608
2000-02-08,84.94905090332031,87.35292516511909,81.09979227078543,81.09979227078543,14902784
2000-02-09,83.14997863769531,89.73008975179519,82.10222064745597,89.73008975179519,10595520
2000-02-10,87.91620635986328,88.54629319011097,84.00203059620338,84.00203059620338,18777728
2000-02-11,94.9497528076172,94.9497528076172,88.48897858621056,88.48897858621056,2100224
2000-02-14,102.54615783691406,102.54615783691406,102.54615783691406,102.54615783691406,1518912
2000-02-15,95.10250854492188,102.5461248259151,94.34258960188892,102.5461248259151,21339968
2000-02-16,95.82901763916016,98.33170650031356,91.98310603208944,95.94501459496615,12720448
2000-02-17,98.31546020507812,103.10507465820122,95.46766172055668,95.46766172055668,12125248
2000-02-18,94.17503356933594,100.24105302137832,93.31964697942604,99.46776489807056,10628288
2000-02-21,97.89973449707033,100.2410797161548,92.61321088823024,94.03567954324996,17751552
2000-02-22,93.84569549560548,98.70405024214756,93.08100298490557,98.70405024214756,12066560
2000-02-23,87.97299194335938,100.24106433859548,86.33810791783704,100.24106433859548,11944576
2000-02-24,88.75630950927734,92.11677212595644,85.80635795088574,89.64415900743403,8260480
2000-02-25,85.79866790771484,90.59734260215969,84.4888501960063,89.7395696997129,4929856
2000-02-28,81.2401351928711,84.96623695566055,78.93506614703824,84.96623695566055,7616384
2000-02-29,83.81489562988281,87.73956808132323,79.71550987204711,82.10220178438385,16031808
2000-03-01,90.52005004882812,90.52005004882812,85.92089545067662,86.86602530063406,6285824
2000-03-02,97.76177215576172,97.76177215576172,94.81945622291084,96.75411259952284,1607040
2000-03-03,105.58291625976562,105.5829162597656,105.5829162597656,105.5829162597656,1708224
2000-03-06,114.02989959716795,114.02989959716795,100.81383910606267,113.98503725976391,1385792
2000-03-07,123.15235900878906,123.15235900878906,122.19863313503664,122.19863313503664,3477312
2000-03-08,117.56893157958984,133.0046300889171,114.41802244640942,128.40403854019246,22432768
2000-03-09,113.2108154296875,124.10797482202938,111.02890362924629,121.14847696088869,8334720
2000-03-10,111.36116027832033,121.67358304570708,109.08664233711671,115.5063696563366,10259648
2000-03-13,102.4525909423828,116.46103920772056,102.4525909423828,111.69720130587186,7513664
2000-03-14,94.25668334960938,97.47250866484488,94.25668334960938,97.47250866484488,8390592
2000-03-15,95.15215301513672,97.8543636009984,86.71614846680667,87.17153112592355,16262144
2000-03-16,87.54003143310547,91.64896370159974,87.54003143310547,91.64896370159974,5725568
2000-03-17,87.54003143310547,87.54003143310547,87.54003143310547,87.54003143310547,0
2000-03-20,87.54003143310547,87.54003143310547,87.54003143310547,87.54003143310547,0
2000-03-21,94.54354095458984,94.54354095458984,81.25253061584935,87.78251897693983,14633344
2000-03-22,102.09600067138672,102.10745865775972,90.69429734455773,92.6036509728642,9580544
2000-03-23,97.98849487304688,110.16969445321092,96.89968792895068,104.63256942869944,14267456
2000-03-24,103.32894134521484,105.77816217982097,96.51779960631676,96.51779960631676,12254144
2000-03-27,98.97467803955078,105.00489756539108,98.3317069664086,100.24106049973692,8076992
2000-03-28,94.9674072265625,97.37701473207947,92.23274352124768,96.4318848832093,8920448
2000-03-29,97.27104949951172,101.95946263353945,96.9092233326834,97.37701487472869,6539904
2000-03-30,93.03990173339844,94.51296558493294,89.54864820067384,94.51296558493294,7659648
